Int Ep,Start Date,StartDate_real,End Date,EndDate_real,Duration,Frequency,Cumulative Freq.,Direction,Final Direction,Size,Start ER,End ER,Change (ER0),Interest Rate,Transparency,ER0 (avg),ER5after,Change ER5,ER10after,Change ER10,ER14after,Change ER14,Event,Smooth A,Smooth B,Smoothing,Stabilisation
28,27/05/2003,26/05/2003,27/05/2003,28/05/2003,1,1,46,1,1,9.260680718,116.860001,117.269997,0.41,0.00,0,117.27,119.300003,2.03,118.629997,1.36,117.669998,0.40,1,1.22,1.70,1,1
29,05/06/2003,04/06/2003,06/06/2003,07/06/2003,2,2,48,1,0,13.73155225,118.830002,118.629997,-0.20,0.00,0,118.17,117.669998,-0.51,117.389999,-0.78,118.449997,0.27,0,0.35,0.65,1,1
30,12/06/2003,11/06/2003,13/06/2003,14/06/2003,2,2,50,1,0,7.997811774,117.690002,117.389999,-0.30,0.00,0,117.51,118.089996,0.58,118.330002,0.83,119.260002,1.76,0,0.14,0.70,1,1
31,16/06/2003,15/06/2003,16/06/2003,17/06/2003,1,1,51,1,1,12.44474679,117.389999,117.639999,0.25,0.00,0,117.64,118.330002,0.69,119.260002,1.62,119.669998,2.03,1,0.47,1.16,1,1
32,23/06/2003,22/06/2003,23/06/2003,24/06/2003,1,1,52,1,0,1.503695536,118.330002,117.709999,-0.62,0.00,0,117.71,119.529999,1.82,118.169998,0.46,118.089996,0.38,0,0.60,1.14,1,1
33,25/06/2003,24/06/2003,25/06/2003,26/06/2003,1,1,53,1,1,17.64606122,117.919998,117.93,0.01,0.00,0,117.93,119.669998,1.74,118.330002,0.40,117.809998,-0.12,1,0.88,1.07,1,1
34,03/07/2003,02/07/2003,03/07/2003,04/07/2003,1,1,54,1,1,12.76127634,118.150002,118.169998,0.02,0.00,0,118.17,118.25,0.08,117.910004,-0.26,118.82,0.65,1,0.05,0.09,1,1
35,07/07/2003,06/07/2003,11/07/2003,12/07/2003,5,5,59,1,0,58.91616279,118.330002,117.910004,-0.42,0.00,0,117.95,117.910004,-0.04,118.82,0.87,118.550003,0.60,0,0.23,0.42,1,1
36,14/07/2003,13/07/2003,16/07/2003,17/07/2003,3,3,62,1,1,100.2202848,117.910004,118.019997,0.11,0.00,0,117.87,118.419998,0.55,118.949997,1.08,119.410004,1.54,1,0.33,0.82,1,1
37,29/08/2003,28/08/2003,29/08/2003,30/08/2003,1,1,63,1,0,35.28103375,117.32,116.889999,-0.43,0.00,0,116.89,115.910004,-0.98,116.610001,-0.28,117.269997,0.38,0,0.70,0.63,0,1
38,02/09/2003,01/09/2003,02/09/2003,03/09/2003,1,1,64,1,0,23.4713153,116.5,116.440002,-0.06,0.00,0,116.44,116.790001,0.35,117.269997,0.83,116.190002,-0.25,0,0.15,0.59,1,1
39,04/09/2003,03/09/2003,05/09/2003,06/09/2003,2,2,66,1,1,94.22362783,115.910004,116.790001,0.88,0.00,0,116.82,116.809998,-0.01,117.269997,0.45,115.230003,-1.59,1,0.43,0.22,0,1
40,08/09/2003,07/09/2003,12/09/2003,13/09/2003,5,5,71,1,1,216.5105258,116.790001,117.269997,0.48,0.00,0,116.97,117.269997,0.30,115.230003,-1.74,112.07,-4.90,1,0.39,0.72,1,0
41,15/09/2003,14/09/2003,16/09/2003,17/09/2003,2,2,73,1,0,11.66351689,117.269997,116.190002,-1.08,0.00,0,116.80,113.910004,-2.89,112.099998,-4.70,110.82,-5.98,0,1.98,3.80,1,0
42,30/09/2003,29/09/2003,02/10/2003,03/10/2003,3,3,76,1,1,152.8550568,110.82,110.870003,0.05,0.00,0,111.13,110.809998,-0.32,108.559998,-2.57,108.790001,-2.34,1,0.14,1.45,1,0
43,07/10/2003,06/10/2003,07/10/2003,08/10/2003,1,1,77,1,0,25.75743697,110.93,109.910004,-1.02,0.00,0,109.91,108.559998,-1.35,109.300003,-0.61,109.559998,-0.35,0,1.19,0.98,0,1
44,09/10/2003,08/10/2003,10/10/2003,11/10/2003,2,2,79,1,0,36.64281314,109.519997,108.559998,-0.96,0.00,0,108.83,108.790001,-0.04,109.300003,0.47,109.419998,0.59,0,0.50,0.22,0,1
45,13/10/2003,12/10/2003,14/10/2003,15/10/2003,2,2,81,1,1,15.73262405,108.559998,108.790001,0.23,0.00,0,108.89,109.300003,0.42,109.419998,0.53,108.43,-0.46,1,0.32,0.47,1,1
46,28/10/2003,27/10/2003,30/10/2003,31/10/2003,3,3,84,1,1,16.78650899,108.43,108.599998,0.17,0.00,0,108.32,110,1.68,109.330002,1.01,108.769997,0.45,1,0.92,1.34,1,1
47,10/11/2003,09/11/2003,11/11/2003,12/11/2003,2,2,86,1,0,46.8083868,109.330002,108.769997,-0.56,0.00,0,108.75,108.300003,-0.45,109,0.25,109.379997,0.63,0,0.51,0.10,0,1
48,14/11/2003,13/11/2003,14/11/2003,15/11/2003,1,1,87,1,1,0.350877183,108.029999,108.300003,0.27,0.00,0,108.30,109.110001,0.81,109.379997,1.08,109.620003,1.32,1,0.54,0.94,1,1
49,18/11/2003,17/11/2003,21/11/2003,22/11/2003,4,4,91,1,0,98.49831915,109.010002,108.75,-0.26,0.00,0,108.73,108.75,0.02,109.620003,0.89,108.730003,0.00,0,0.12,0.46,1,1
50,08/12/2003,07/12/2003,12/12/2003,13/12/2003,5,5,96,1,1,190.6985962,107.620003,107.68,0.06,0.00,0,107.71,107.68,-0.03,107.650002,-0.06,107.489998,-0.22,1,0.02,0.04,1,1
51,26/12/2003,25/12/2003,26/12/2003,27/12/2003,1,1,97,1,1,17.84085671,107.239998,107.449997,0.21,0.00,0,107.45,107.400002,-0.05,106.239998,-1.21,106.580002,-0.87,1,0.08,0.63,1,1
52,29/12/2003,28/12/2003,31/12/2003,01/01/2004,3,3,100,1,0,34.30322152,107.449997,107.400002,-0.05,0.00,0,107.14,106.910004,-0.23,106.169998,-0.97,106.599998,-0.54,0,0.14,0.60,1,1
53,02/01/2004,01/01/2004,02/01/2004,03/01/2004,1,1,101,1,0,35.58132876,107.300003,106.910004,-0.39,0.00,0,106.91,106.18,-0.73,106.599998,-0.31,106.75,-0.16,0,0.56,0.52,0,1
54,05/01/2004,04/01/2004,09/01/2004,10/01/2004,5,5,106,1,0,447.102067,106.910004,106.580002,-0.33,0.00,0,106.28,106.580002,0.30,106.269997,-0.01,107.230003,0.95,0,0.02,0.14,1,1
55,12/01/2004,11/01/2004,16/01/2004,17/01/2004,5,5,111,1,1,98.92375222,106.580002,106.75,0.17,0.00,0,106.42,106.75,0.33,106.129997,-0.29,106.349998,-0.07,1,0.25,0.02,0,1
56,22/01/2004,21/01/2004,23/01/2004,24/01/2004,2,2,113,1,0,17.0437432,106.809998,106.75,-0.06,0.00,0,106.44,105.629997,-0.81,105.720001,-0.72,105.639999,-0.80,0,0.43,0.76,1,1
57,26/01/2004,25/01/2004,30/01/2004,31/01/2004,5,5,118,1,0,42.64596292,106.75,105.720001,-1.03,0.00,0,105.95,105.720001,-0.23,105.639999,-0.31,105.82,-0.13,0,0.63,0.27,0,1
58,02/02/2004,01/02/2004,04/02/2004,05/02/2004,3,3,121,1,0,116.5068491,105.720001,105.449997,-0.27,0.00,0,105.48,105.449997,-0.03,105.300003,-0.18,105.449997,-0.03,0,0.15,0.10,0,1
59,06/02/2004,05/02/2004,06/02/2004,07/02/2004,1,1,122,1,0,10.33665274,105.639999,105.449997,-0.19,0.00,0,105.45,105.339996,-0.11,105.449997,0.00,108.949997,3.50,0,0.15,0.06,0,0
60,09/02/2004,08/02/2004,13/02/2004,14/02/2004,5,5,127,1,0,98.85015793,105.449997,105.199997,-0.25,0.00,0,105.45,105.199997,-0.25,106.910004,1.46,108.300003,2.85,0,0.25,0.61,1,0
61,16/02/2004,15/02/2004,20/02/2004,21/02/2004,5,5,132,1,1,55.98232698,105.199997,108.949997,3.75,0.00,0,106.65,108.949997,2.30,109.480003,2.83,108.910004,2.26,1,3.02,2.56,0,0
62,23/02/2004,22/02/2004,25/02/2004,26/02/2004,3,3,135,1,1,30.78759561,108.949997,108.970001,0.02,0.00,0,108.49,109.25,0.76,111.25,2.76,111.290001,2.80,1,0.39,1.76,1,0
63,27/02/2004,26/02/2004,27/02/2004,28/02/2004,1,1,136,1,0,15.51487414,109.480003,109.25,-0.23,0.00,0,109.25,110.110001,0.86,111.290001,2.04,110.650002,1.40,0,0.31,1.45,1,1
64,01/03/2004,29/02/2004,05/03/2004,06/03/2004,5,5,141,1,1,188.1360807,109.25,112,2.75,0.00,1,110.48,112,1.52,110.830002,0.35,110.309998,-0.17,1,2.13,0.93,0,1
65,08/03/2004,07/03/2004,11/03/2004,12/03/2004,4,4,145,1,0,176.6063927,112,110.830002,-1.17,0.00,1,111.12,110.650002,-0.47,106.790001,-4.33,106.760002,-4.36,0,0.82,2.40,1,0
66,15/03/2004,14/03/2004,16/03/2004,17/03/2004,2,2,147,1,0,43.17812459,110.650002,108.709999,-1.94,0.00,1,109.51,106.660004,-2.85,106.129997,-3.38,105.459999,-4.05,0,2.39,3.11,1,0
67,15/09/2010,14/09/2010,15/09/2010,16/09/2010,1,1,148,1,0,255.8640878,83.681,83.047997,-0.63,0.00,1,83.05,85.690002,2.64,84.510002,1.46,83.891998,0.84,0,1.00,2.05,1,1
68,18/03/2011,17/03/2011,18/03/2011,19/03/2011,1,1,149,1,1,87.10691824,79.127998,79.5,0.37,0.00,1,79.50,81.039001,1.54,81.448997,1.95,83.360001,3.86,1,0.96,1.74,1,0
69,04/08/2011,03/08/2011,04/08/2011,05/08/2011,1,1,150,1,0,585.2396514,77.334999,77.112,-0.22,0.00,1,77.11,77.584999,0.47,76.860001,-0.25,76.546997,-0.57,0,0.13,0.11,0,1
70,31/10/2011,30/10/2011,04/11/2011,05/11/2011,5,5,155,1,1,1196.153231,75.93,78.053001,2.12,0.00,1,77.71,78.053001,0.34,77.758003,0.05,77.155998,-0.55,1,1.23,0.20,0,1
71,22/09/2022,21/09/2022,22/09/2022,23/09/2022,1,1,156,0,1,-196.6656586,143.602005,144.315994,0.71,-0.10,0,144.32,144.459,0.14,144.431,0.12,144.449005,0.13,0,0.43,0.13,0,1
72,21/10/2022,20/10/2022,21/10/2022,22/10/2022,1,1,157,0,1,-374.2409031,149.820999,150.175995,0.35,-0.10,1,150.18,147.979996,-2.20,147.811996,-2.36,148.393005,-1.78,0,0.92,2.28,1,1
73,24/10/2022,23/10/2022,24/10/2022,25/10/2022,1,1,158,0,0,-49.35766038,150.175995,147.819,-2.36,-0.10,1,147.82,146.274002,-1.54,147.891998,0.07,146.841003,-0.98,1,1.95,0.74,0,1
74,29/04/2024,28/04/2024,29/04/2024,30/04/2024,1,1,159,0,1,-23.13176271,155.597,158.223999,2.63,0.10,1,158.22,153.044998,-5.18,155.419006,-2.80,155.817993,-2.41,0,1.28,3.99,1,1
75,01/05/2024,30/04/2024,01/05/2024,02/05/2024,1,1,160,0,1,-38.04161753,156.313995,157.722,1.41,0.10,1,157.72,153.565994,-4.16,155.389008,-2.33,156.498001,-1.22,0,1.37,3.24,1,1
76,11/07/2024,10/07/2024,11/07/2024,12/07/2024,1,1,161,0,1,-22.09062795,161.330994,161.606995,0.28,0.10,0,161.61,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A,#N/A,#N/A,#N/A
